journey_id,touch_order,total_touches,channel,month,quarter,converted,revenue,is_first,is_last,data_source
855,4,5,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
855,5,5,Paid Social,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
856,1,3,Email Marketing,2025-03,2025-Q1,False,0.0,True,False,SYNTHETIC
856,2,3,Email Marketing,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
856,3,3,Email Marketing,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
857,1,2,Email Marketing,2025-07,2025-Q3,True,468.95,True,False,SYNTHETIC
857,2,2,Display Ads,2025-07,2025-Q3,True,468.95,False,True,SYNTHETIC
858,1,1,Display Ads,2025-07,2025-Q3,True,310.92,True,True,SYNTHETIC
859,1,1,Paid Social,2025-07,2025-Q3,False,0.0,True,True,SYNTHETIC
860,1,5,Organic Search,2025-02,2025-Q1,False,0.0,True,False,SYNTHETIC
860,2,5,Email Marketing,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
860,3,5,Paid Social,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
860,4,5,Paid Social,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
860,5,5,Email Marketing,2025-02,2025-Q1,False,0.0,False,True,SYNTHETIC
861,1,4,Paid Social,2025-03,2025-Q1,False,0.0,True,False,SYNTHETIC
861,2,4,Paid Social,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
861,3,4,Paid Social,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
861,4,4,Display Ads,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
862,1,1,Organic Search,2025-08,2025-Q3,False,0.0,True,True,SYNTHETIC
863,1,6,Paid Social,2025-01,2025-Q1,False,0.0,True,False,SYNTHETIC
863,2,6,Display Ads,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
863,3,6,Email Marketing,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
863,4,6,Organic Search,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
863,5,6,Paid Social,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
863,6,6,Email Marketing,2025-01,2025-Q1,False,0.0,False,True,SYNTHETIC
864,1,5,Direct / Referral,2025-07,2025-Q3,True,489.86,True,False,SYNTHETIC
864,2,5,Paid Social,2025-07,2025-Q3,True,489.86,False,False,SYNTHETIC
864,3,5,Email Marketing,2025-07,2025-Q3,True,489.86,False,False,SYNTHETIC
864,4,5,Email Marketing,2025-07,2025-Q3,True,489.86,False,False,SYNTHETIC
864,5,5,Email Marketing,2025-07,2025-Q3,True,489.86,False,True,SYNTHETIC
865,1,6,Email Marketing,2025-09,2025-Q3,False,0.0,True,False,SYNTHETIC
865,2,6,Email Marketing,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
865,3,6,Paid Social,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
865,4,6,Email Marketing,2025-10,2025-Q4,False,0.0,False,False,SYNTHETIC
865,5,6,Email Marketing,2025-10,2025-Q4,False,0.0,False,False,SYNTHETIC
865,6,6,Email Marketing,2025-10,2025-Q4,False,0.0,False,True,SYNTHETIC
866,1,2,Email Marketing,2025-12,2025-Q4,True,223.03,True,False,SYNTHETIC
866,2,2,Display Ads,2025-12,2025-Q4,True,223.03,False,True,SYNTHETIC
867,1,4,Paid Social,2025-03,2025-Q1,False,0.0,True,False,SYNTHETIC
867,2,4,Organic Search,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
867,3,4,Email Marketing,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
867,4,4,Email Marketing,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
868,1,4,Paid Social,2025-12,2025-Q4,True,341.73,True,False,SYNTHETIC
868,2,4,Paid Social,2025-12,2025-Q4,True,341.73,False,False,SYNTHETIC
868,3,4,Email Marketing,2025-12,2025-Q4,True,341.73,False,False,SYNTHETIC
868,4,4,Paid Social,2025-12,2025-Q4,True,341.73,False,True,SYNTHETIC
869,1,2,Display Ads,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
869,2,2,Paid Social,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
870,1,1,Email Marketing,2025-11,2025-Q4,False,0.0,True,True,SYNTHETIC
871,1,6,Email Marketing,2025-03,2025-Q1,True,319.82,True,False,SYNTHETIC
871,2,6,Email Marketing,2025-03,2025-Q1,True,319.82,False,False,SYNTHETIC
871,3,6,Paid Social,2025-03,2025-Q1,True,319.82,False,False,SYNTHETIC
871,4,6,Paid Social,2025-03,2025-Q1,True,319.82,False,False,SYNTHETIC
871,5,6,Email Marketing,2025-03,2025-Q1,True,319.82,False,False,SYNTHETIC
871,6,6,Email Marketing,2025-03,2025-Q1,True,319.82,False,True,SYNTHETIC
872,1,5,Email Marketing,2025-06,2025-Q2,True,127.86,True,False,SYNTHETIC
872,2,5,Email Marketing,2025-06,2025-Q2,True,127.86,False,False,SYNTHETIC
872,3,5,Display Ads,2025-06,2025-Q2,True,127.86,False,False,SYNTHETIC
872,4,5,Paid Social,2025-06,2025-Q2,True,127.86,False,False,SYNTHETIC
872,5,5,Display Ads,2025-06,2025-Q2,True,127.86,False,True,SYNTHETIC
873,1,4,Paid Social,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
873,2,4,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
873,3,4,Display Ads,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
873,4,4,Paid Social,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
874,1,2,Paid Social,2025-05,2025-Q2,True,488.71,True,False,SYNTHETIC
874,2,2,Paid Social,2025-05,2025-Q2,True,488.71,False,True,SYNTHETIC
875,1,2,Email Marketing,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
875,2,2,Email Marketing,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
876,1,6,Organic Search,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
876,2,6,Display Ads,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
876,3,6,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
876,4,6,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
876,5,6,Organic Search,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
876,6,6,Email Marketing,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
877,1,6,Email Marketing,2025-02,2025-Q1,False,0.0,True,False,SYNTHETIC
877,2,6,Email Marketing,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
877,3,6,Display Ads,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
877,4,6,Email Marketing,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
877,5,6,Paid Social,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
877,6,6,Display Ads,2025-02,2025-Q1,False,0.0,False,True,SYNTHETIC
878,1,3,Paid Social,2025-05,2025-Q2,True,444.96,True,False,SYNTHETIC
878,2,3,Email Marketing,2025-05,2025-Q2,True,444.96,False,False,SYNTHETIC
878,3,3,Paid Social,2025-05,2025-Q2,True,444.96,False,True,SYNTHETIC
879,1,1,Paid Social,2025-08,2025-Q3,False,0.0,True,True,SYNTHETIC
880,1,5,Email Marketing,2025-11,2025-Q4,True,80.62,True,False,SYNTHETIC
880,2,5,Email Marketing,2025-11,2025-Q4,True,80.62,False,False,SYNTHETIC
880,3,5,Direct / Referral,2025-11,2025-Q4,True,80.62,False,False,SYNTHETIC
880,4,5,Display Ads,2025-11,2025-Q4,True,80.62,False,False,SYNTHETIC
880,5,5,Display Ads,2025-11,2025-Q4,True,80.62,False,True,SYNTHETIC
881,1,3,Paid Social,2025-12,2025-Q4,False,0.0,True,False,SYNTHETIC
881,2,3,Email Marketing,2025-12,2025-Q4,False,0.0,False,False,SYNTHETIC
881,3,3,Display Ads,2025-12,2025-Q4,False,0.0,False,True,SYNTHETIC
882,1,5,Email Marketing,2025-11,2025-Q4,True,234.13,True,False,SYNTHETIC
882,2,5,Email Marketing,2025-11,2025-Q4,True,234.13,False,False,SYNTHETIC
882,3,5,Paid Social,2025-11,2025-Q4,True,234.13,False,False,SYNTHETIC
882,4,5,Paid Social,2025-11,2025-Q4,True,234.13,False,False,SYNTHETIC
882,5,5,Email Marketing,2025-11,2025-Q4,True,234.13,False,True,SYNTHETIC
883,1,4,Email Marketing,2025-08,2025-Q3,True,250.85,True,False,SYNTHETIC
883,2,4,Display Ads,2025-08,2025-Q3,True,250.85,False,False,SYNTHETIC
883,3,4,Paid Social,2025-08,2025-Q3,True,250.85,False,False,SYNTHETIC
883,4,4,Display Ads,2025-08,2025-Q3,True,250.85,False,True,SYNTHETIC
884,1,5,Email Marketing,2025-02,2025-Q1,False,0.0,True,False,SYNTHETIC
884,2,5,Direct / Referral,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
884,3,5,Paid Social,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
884,4,5,Email Marketing,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
884,5,5,Email Marketing,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
885,1,6,Email Marketing,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
885,2,6,Paid Social,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
885,3,6,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
885,4,6,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
885,5,6,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
885,6,6,Display Ads,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
886,1,2,Email Marketing,2025-03,2025-Q1,False,0.0,True,False,SYNTHETIC
886,2,2,Organic Search,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
887,1,6,Paid Social,2025-11,2025-Q4,False,0.0,True,False,SYNTHETIC
887,2,6,Email Marketing,2025-11,2025-Q4,False,0.0,False,False,SYNTHETIC
887,3,6,Paid Social,2025-11,2025-Q4,False,0.0,False,False,SYNTHETIC
887,4,6,Paid Social,2025-11,2025-Q4,False,0.0,False,False,SYNTHETIC
887,5,6,Email Marketing,2025-11,2025-Q4,False,0.0,False,False,SYNTHETIC
887,6,6,Paid Social,2025-12,2025-Q4,False,0.0,False,True,SYNTHETIC
888,1,5,Paid Social,2025-03,2025-Q1,False,0.0,True,False,SYNTHETIC
888,2,5,Email Marketing,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
888,3,5,Paid Social,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
888,4,5,Display Ads,2025-03,2025-Q1,False,0.0,False,False,SYNTHETIC
888,5,5,Email Marketing,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
889,1,5,Display Ads,2025-09,2025-Q3,True,439.78,True,False,SYNTHETIC
889,2,5,Paid Social,2025-09,2025-Q3,True,439.78,False,False,SYNTHETIC
889,3,5,Display Ads,2025-09,2025-Q3,True,439.78,False,False,SYNTHETIC
889,4,5,Paid Social,2025-09,2025-Q3,True,439.78,False,False,SYNTHETIC
889,5,5,Display Ads,2025-09,2025-Q3,True,439.78,False,True,SYNTHETIC
890,1,2,Paid Social,2025-03,2025-Q1,False,0.0,True,False,SYNTHETIC
890,2,2,Email Marketing,2025-03,2025-Q1,False,0.0,False,True,SYNTHETIC
891,1,1,Paid Social,2025-04,2025-Q2,False,0.0,True,True,SYNTHETIC
892,1,4,Email Marketing,2025-08,2025-Q3,False,0.0,True,False,SYNTHETIC
892,2,4,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
892,3,4,Paid Social,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
892,4,4,Display Ads,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
893,1,5,Display Ads,2025-02,2025-Q1,False,0.0,True,False,SYNTHETIC
893,2,5,Email Marketing,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
893,3,5,Paid Social,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
893,4,5,Email Marketing,2025-02,2025-Q1,False,0.0,False,False,SYNTHETIC
893,5,5,Paid Social,2025-02,2025-Q1,False,0.0,False,True,SYNTHETIC
894,1,5,Paid Social,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
894,2,5,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
894,3,5,Display Ads,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
894,4,5,Direct / Referral,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
894,5,5,Email Marketing,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
895,1,1,Display Ads,2025-06,2025-Q2,False,0.0,True,True,SYNTHETIC
896,1,4,Email Marketing,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
896,2,4,Display Ads,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
896,3,4,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
896,4,4,Email Marketing,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
897,1,3,Paid Social,2025-04,2025-Q2,True,91.3,True,False,SYNTHETIC
897,2,3,Email Marketing,2025-04,2025-Q2,True,91.3,False,False,SYNTHETIC
897,3,3,Email Marketing,2025-04,2025-Q2,True,91.3,False,True,SYNTHETIC
898,1,2,Display Ads,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
898,2,2,Email Marketing,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
899,1,1,Display Ads,2025-07,2025-Q3,False,0.0,True,True,SYNTHETIC
900,1,3,Paid Social,2025-09,2025-Q3,False,0.0,True,False,SYNTHETIC
900,2,3,Paid Social,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
900,3,3,Email Marketing,2025-09,2025-Q3,False,0.0,False,True,SYNTHETIC
901,1,2,Email Marketing,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
901,2,2,Display Ads,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
902,1,4,Email Marketing,2025-08,2025-Q3,False,0.0,True,False,SYNTHETIC
902,2,4,Display Ads,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
902,3,4,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
902,4,4,Display Ads,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
903,1,5,Display Ads,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
903,2,5,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
903,3,5,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
903,4,5,Organic Search,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
903,5,5,Email Marketing,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
904,1,1,Organic Search,2025-01,2025-Q1,True,372.08,True,True,SYNTHETIC
905,1,3,Paid Social,2025-06,2025-Q2,True,239.59,True,False,SYNTHETIC
905,2,3,Email Marketing,2025-06,2025-Q2,True,239.59,False,False,SYNTHETIC
905,3,3,Display Ads,2025-06,2025-Q2,True,239.59,False,True,SYNTHETIC
906,1,1,Display Ads,2025-11,2025-Q4,True,297.76,True,True,SYNTHETIC
907,1,6,Paid Social,2025-09,2025-Q3,False,0.0,True,False,SYNTHETIC
907,2,6,Display Ads,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
907,3,6,Display Ads,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
907,4,6,Display Ads,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
907,5,6,Organic Search,2025-09,2025-Q3,False,0.0,False,False,SYNTHETIC
907,6,6,Display Ads,2025-09,2025-Q3,False,0.0,False,True,SYNTHETIC
908,1,5,Email Marketing,2025-12,2025-Q4,True,132.91,True,False,SYNTHETIC
908,2,5,Paid Social,2025-12,2025-Q4,True,132.91,False,False,SYNTHETIC
908,3,5,Display Ads,2025-12,2025-Q4,True,132.91,False,False,SYNTHETIC
908,4,5,Email Marketing,2025-12,2025-Q4,True,132.91,False,False,SYNTHETIC
908,5,5,Paid Social,2025-12,2025-Q4,True,132.91,False,True,SYNTHETIC
909,1,1,Display Ads,2025-06,2025-Q2,True,72.05,True,True,SYNTHETIC
910,1,6,Direct / Referral,2025-11,2025-Q4,True,427.28,True,False,SYNTHETIC
910,2,6,Email Marketing,2025-11,2025-Q4,True,427.28,False,False,SYNTHETIC
910,3,6,Paid Social,2025-11,2025-Q4,True,427.28,False,False,SYNTHETIC
910,4,6,Direct / Referral,2025-12,2025-Q4,True,427.28,False,False,SYNTHETIC
910,5,6,Display Ads,2025-12,2025-Q4,True,427.28,False,False,SYNTHETIC
910,6,6,Email Marketing,2025-12,2025-Q4,True,427.28,False,True,SYNTHETIC
911,1,5,Email Marketing,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
911,2,5,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
911,3,5,Email Marketing,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
911,4,5,Paid Social,2025-05,2025-Q2,False,0.0,False,False,SYNTHETIC
911,5,5,Paid Social,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
912,1,2,Email Marketing,2025-11,2025-Q4,True,321.02,True,False,SYNTHETIC
912,2,2,Email Marketing,2025-11,2025-Q4,True,321.02,False,True,SYNTHETIC
913,1,6,Display Ads,2025-08,2025-Q3,False,0.0,True,False,SYNTHETIC
913,2,6,Paid Social,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
913,3,6,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
913,4,6,Display Ads,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
913,5,6,Email Marketing,2025-08,2025-Q3,False,0.0,False,False,SYNTHETIC
913,6,6,Email Marketing,2025-08,2025-Q3,False,0.0,False,True,SYNTHETIC
914,1,1,Organic Search,2025-04,2025-Q2,False,0.0,True,True,SYNTHETIC
915,1,4,Display Ads,2025-11,2025-Q4,True,329.55,True,False,SYNTHETIC
915,2,4,Paid Social,2025-11,2025-Q4,True,329.55,False,False,SYNTHETIC
915,3,4,Display Ads,2025-11,2025-Q4,True,329.55,False,False,SYNTHETIC
915,4,4,Display Ads,2025-11,2025-Q4,True,329.55,False,True,SYNTHETIC
916,1,2,Email Marketing,2025-01,2025-Q1,False,0.0,True,False,SYNTHETIC
916,2,2,Organic Search,2025-01,2025-Q1,False,0.0,False,True,SYNTHETIC
917,1,4,Paid Social,2025-10,2025-Q4,False,0.0,True,False,SYNTHETIC
917,2,4,Paid Social,2025-10,2025-Q4,False,0.0,False,False,SYNTHETIC
917,3,4,Display Ads,2025-10,2025-Q4,False,0.0,False,False,SYNTHETIC
917,4,4,Paid Social,2025-10,2025-Q4,False,0.0,False,True,SYNTHETIC
918,1,1,Email Marketing,2025-08,2025-Q3,False,0.0,True,True,SYNTHETIC
919,1,3,Display Ads,2025-10,2025-Q4,True,492.77,True,False,SYNTHETIC
919,2,3,Display Ads,2025-10,2025-Q4,True,492.77,False,False,SYNTHETIC
919,3,3,Paid Social,2025-10,2025-Q4,True,492.77,False,True,SYNTHETIC
920,1,2,Organic Search,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
920,2,2,Display Ads,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
921,1,1,Display Ads,2025-05,2025-Q2,True,345.45,True,True,SYNTHETIC
922,1,4,Email Marketing,2025-11,2025-Q4,True,186.68,True,False,SYNTHETIC
922,2,4,Display Ads,2025-11,2025-Q4,True,186.68,False,False,SYNTHETIC
922,3,4,Email Marketing,2025-11,2025-Q4,True,186.68,False,False,SYNTHETIC
922,4,4,Paid Social,2025-11,2025-Q4,True,186.68,False,True,SYNTHETIC
923,1,4,Paid Social,2025-04,2025-Q2,True,108.64,True,False,SYNTHETIC
923,2,4,Paid Social,2025-04,2025-Q2,True,108.64,False,False,SYNTHETIC
923,3,4,Email Marketing,2025-04,2025-Q2,True,108.64,False,False,SYNTHETIC
923,4,4,Display Ads,2025-04,2025-Q2,True,108.64,False,True,SYNTHETIC
924,1,5,Paid Social,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
924,2,5,Paid Social,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
924,3,5,Paid Social,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
924,4,5,Display Ads,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
924,5,5,Display Ads,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
925,1,2,Email Marketing,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
925,2,2,Email Marketing,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
926,1,5,Organic Search,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
926,2,5,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
926,3,5,Display Ads,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
926,4,5,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
926,5,5,Display Ads,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
927,1,2,Email Marketing,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
927,2,2,Email Marketing,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
928,1,2,Email Marketing,2025-09,2025-Q3,False,0.0,True,False,SYNTHETIC
928,2,2,Paid Social,2025-09,2025-Q3,False,0.0,False,True,SYNTHETIC
929,1,1,Display Ads,2025-05,2025-Q2,False,0.0,True,True,SYNTHETIC
930,1,4,Email Marketing,2025-04,2025-Q2,False,0.0,True,False,SYNTHETIC
930,2,4,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
930,3,4,Email Marketing,2025-04,2025-Q2,False,0.0,False,False,SYNTHETIC
930,4,4,Paid Social,2025-04,2025-Q2,False,0.0,False,True,SYNTHETIC
931,1,2,Display Ads,2025-04,2025-Q2,True,330.85,True,False,SYNTHETIC
931,2,2,Display Ads,2025-04,2025-Q2,True,330.85,False,True,SYNTHETIC
932,1,2,Paid Social,2025-05,2025-Q2,False,0.0,True,False,SYNTHETIC
932,2,2,Display Ads,2025-05,2025-Q2,False,0.0,False,True,SYNTHETIC
933,1,6,Email Marketing,2025-04,2025-Q2,True,343.53,True,False,SYNTHETIC
933,2,6,Organic Search,2025-04,2025-Q2,True,343.53,False,False,SYNTHETIC
933,3,6,Email Marketing,2025-04,2025-Q2,True,343.53,False,False,SYNTHETIC
933,4,6,Email Marketing,2025-04,2025-Q2,True,343.53,False,False,SYNTHETIC
933,5,6,Paid Social,2025-04,2025-Q2,True,343.53,False,False,SYNTHETIC
933,6,6,Display Ads,2025-04,2025-Q2,True,343.53,False,True,SYNTHETIC
934,1,6,Paid Social,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
934,2,6,Organic Search,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
934,3,6,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
934,4,6,Display Ads,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
934,5,6,Paid Social,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
934,6,6,Organic Search,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
935,1,6,Email Marketing,2025-10,2025-Q4,True,77.79,True,False,SYNTHETIC
935,2,6,Paid Social,2025-10,2025-Q4,True,77.79,False,False,SYNTHETIC
935,3,6,Paid Social,2025-10,2025-Q4,True,77.79,False,False,SYNTHETIC
935,4,6,Display Ads,2025-10,2025-Q4,True,77.79,False,False,SYNTHETIC
935,5,6,Email Marketing,2025-10,2025-Q4,True,77.79,False,False,SYNTHETIC
935,6,6,Direct / Referral,2025-10,2025-Q4,True,77.79,False,True,SYNTHETIC
936,1,6,Email Marketing,2025-01,2025-Q1,False,0.0,True,False,SYNTHETIC
936,2,6,Paid Social,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
936,3,6,Display Ads,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
936,4,6,Paid Social,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
936,5,6,Paid Social,2025-01,2025-Q1,False,0.0,False,False,SYNTHETIC
936,6,6,Paid Social,2025-01,2025-Q1,False,0.0,False,True,SYNTHETIC
937,1,6,Email Marketing,2025-02,2025-Q1,True,346.08,True,False,SYNTHETIC
937,2,6,Email Marketing,2025-02,2025-Q1,True,346.08,False,False,SYNTHETIC
937,3,6,Display Ads,2025-02,2025-Q1,True,346.08,False,False,SYNTHETIC
937,4,6,Paid Social,2025-02,2025-Q1,True,346.08,False,False,SYNTHETIC
937,5,6,Organic Search,2025-02,2025-Q1,True,346.08,False,False,SYNTHETIC
937,6,6,Organic Search,2025-02,2025-Q1,True,346.08,False,True,SYNTHETIC
938,1,4,Display Ads,2025-11,2025-Q4,True,325.01,True,False,SYNTHETIC
938,2,4,Paid Social,2025-11,2025-Q4,True,325.01,False,False,SYNTHETIC
938,3,4,Paid Social,2025-11,2025-Q4,True,325.01,False,False,SYNTHETIC
938,4,4,Email Marketing,2025-11,2025-Q4,True,325.01,False,True,SYNTHETIC
939,1,3,Email Marketing,2025-11,2025-Q4,True,312.01,True,False,SYNTHETIC
939,2,3,Display Ads,2025-11,2025-Q4,True,312.01,False,False,SYNTHETIC
939,3,3,Email Marketing,2025-11,2025-Q4,True,312.01,False,True,SYNTHETIC
940,1,5,Organic Search,2025-07,2025-Q3,False,0.0,True,False,SYNTHETIC
940,2,5,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
940,3,5,Display Ads,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
940,4,5,Email Marketing,2025-07,2025-Q3,False,0.0,False,False,SYNTHETIC
940,5,5,Email Marketing,2025-07,2025-Q3,False,0.0,False,True,SYNTHETIC
941,1,1,Email Marketing,2025-05,2025-Q2,True,459.6,True,True,SYNTHETIC
942,1,5,Email Marketing,2025-01,2025-Q1,True,127.74,True,False,SYNTHETIC
942,2,5,Organic Search,2025-02,2025-Q1,True,127.74,False,False,SYNTHETIC
942,3,5,Email Marketing,2025-02,2025-Q1,True,127.74,False,False,SYNTHETIC
942,4,5,Paid Social,2025-02,2025-Q1,True,127.74,False,False,SYNTHETIC
942,5,5,Email Marketing,2025-02,2025-Q1,True,127.74,False,True,SYNTHETIC
943,1,2,Paid Social,2025-10,2025-Q4,False,0.0,True,False,SYNTHETIC
943,2,2,Display Ads,2025-10,2025-Q4,False,0.0,False,True,SYNTHETIC
944,1,3,Email Marketing,2025-01,2025-Q1,True,58.99,True,False,SYNTHETIC
944,2,3,Display Ads,2025-01,2025-Q1,True,58.99,False,False,SYNTHETIC
944,3,3,Paid Social,2025-01,2025-Q1,True,58.99,False,True,SYNTHETIC
945,1,3,Email Marketing,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
945,2,3,Email Marketing,2025-06,2025-Q2,False,0.0,False,False,SYNTHETIC
945,3,3,Organic Search,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
946,1,1,Email Marketing,2025-01,2025-Q1,False,0.0,True,True,SYNTHETIC
947,1,2,Paid Social,2025-06,2025-Q2,False,0.0,True,False,SYNTHETIC
947,2,2,Email Marketing,2025-06,2025-Q2,False,0.0,False,True,SYNTHETIC
948,1,2,Email Marketing,2025-08,2025-Q3,True,293.56,True,False,SYNTHETIC
948,2,2,Email Marketing,2025-08,2025-Q3,True,293.56,False,True,SYNTHETIC
949,1,2,Paid Social,2025-02,2025-Q1,False,0.0,True,False,SYNTHETIC
